Datetime,Temperature,PID_Output,Route,Concentration,mlOfFood
05:42:55,17.49,0.02,mussel,42959.14,382.56
05:43:05,17.50,0.03,mussel,43086.13,381.33
05:43:15,17.81,0.27,mussel,43086.13,381.33
05:43:25,17.47,-0.00,mussel,43086.13,381.33
05:43:36,17.58,0.07,mussel,43029.75,381.88
05:43:46,17.45,0.00,mussel,43029.75,381.88
05:43:56,17.48,0.04,mussel,43038.77,381.79
05:44:06,17.58,0.09,mussel,43038.77,381.79
05:44:16,17.45,0.00,mussel,43038.77,381.79
05:44:26,17.55,0.10,mussel,42945.71,382.69
05:44:36,17.71,0.20,mussel,42945.71,382.69
05:44:47,17.63,0.12,mussel,42945.71,382.69
05:44:57,17.34,0.00,mussel,42976.47,382.39
05:45:07,17.71,0.21,mussel,42976.47,382.39
05:45:17,17.44,0.00,mussel,43000.15,382.16
05:45:27,17.62,0.14,mussel,43000.15,382.16
05:45:37,17.48,0.00,mussel,43000.15,382.16
05:45:47,17.53,0.06,mussel,42867.03,383.46
05:45:58,17.52,0.07,mussel,42867.03,383.46
05:46:08,17.29,0.00,mussel,42918.64,382.96
05:46:18,17.56,0.08,mussel,42918.64,382.96
05:46:28,17.38,0.00,mussel,42918.64,382.96
05:46:38,17.78,0.26,mussel,43107.00,381.13
05:46:48,17.65,0.15,mussel,43107.00,381.13
05:46:58,17.58,0.08,mussel,43107.00,381.13
05:47:09,17.61,0.13,mussel,43194.79,380.28
05:47:19,17.70,0.22,mussel,43194.79,380.28
05:47:29,17.36,0.00,mussel,43309.77,379.17
05:47:39,17.39,0.00,mussel,43309.77,379.17
05:47:49,17.70,0.21,mussel,43309.77,379.17
05:47:59,17.38,0.00,mussel,43294.36,379.32
05:48:10,17.33,0.00,mussel,43294.36,379.32
05:48:20,17.76,0.23,mussel,43294.36,379.32
05:48:30,17.52,0.03,mussel,43133.47,380.87
05:48:40,17.42,0.00,mussel,43133.47,380.87
05:48:50,17.47,0.00,mussel,43264.18,379.61
05:49:00,17.37,0.00,mussel,43264.18,379.61
05:49:10,17.76,0.26,mussel,43264.18,379.61
05:49:21,17.31,0.00,mussel,43210.98,380.12
05:49:31,17.57,0.08,mussel,43210.98,380.12
05:49:41,17.57,0.11,mussel,43221.18,380.02
05:49:51,17.57,0.07,mussel,43221.18,380.02
05:50:01,17.39,0.00,mussel,43221.18,380.02
05:50:11,17.69,0.20,mussel,43129.54,380.91
05:50:22,17.85,0.33,mussel,43129.54,380.91
05:50:32,17.55,0.05,mussel,43129.54,380.91
05:50:42,17.83,0.32,mussel,43212.50,380.11
05:50:52,17.64,0.14,mussel,43212.50,380.11
05:51:02,17.51,0.05,mussel,43222.29,380.01
05:51:12,17.57,0.06,mussel,43222.29,380.01
05:51:23,17.53,0.06,mussel,43222.29,380.01
05:51:33,17.32,0.00,mussel,43179.64,380.42
05:51:43,17.77,0.29,mussel,43179.64,380.42
05:51:53,17.59,0.13,mussel,43098.41,381.21
05:52:03,17.47,0.00,mussel,43098.41,381.21
05:52:13,17.50,0.00,mussel,43098.41,381.21
05:52:24,17.57,0.08,mussel,43039.39,381.78
05:52:34,17.88,0.33,mussel,43039.39,381.78
05:52:44,17.43,0.00,mussel,43039.39,381.78
05:52:54,17.78,0.26,mussel,43145.73,380.75
05:53:04,17.79,0.29,mussel,43145.73,380.75
05:53:14,17.62,0.12,mussel,43074.11,381.45
05:53:25,17.51,0.04,mussel,43074.11,381.45
05:53:35,17.73,0.24,mussel,43074.11,381.45
05:53:45,17.47,-0.01,mussel,43071.36,381.47
05:53:55,17.41,0.00,mussel,43071.36,381.47
05:54:05,17.74,0.25,mussel,43069.28,381.49
05:54:15,17.40,0.00,mussel,43069.28,381.49
05:54:25,17.57,0.09,mussel,43069.28,381.49
05:54:36,17.49,0.05,mussel,43017.34,382.00
05:54:46,17.37,0.00,mussel,43017.34,382.00
05:54:56,17.44,0.00,mussel,43017.34,382.00
05:55:06,17.79,0.27,mussel,43128.91,380.91
05:55:16,17.73,0.19,mussel,43128.91,380.91
05:55:26,17.71,0.25,mussel,43061.69,381.57
05:55:36,17.80,0.29,mussel,43061.69,381.57
05:55:47,17.55,0.00,mussel,43061.69,381.57
05:55:57,17.58,0.12,mussel,43061.63,381.57
05:56:07,17.48,0.00,mussel,43061.63,381.57
05:56:17,17.79,0.28,mussel,43162.55,380.59
05:56:27,17.33,0.00,mussel,43162.55,380.59
05:56:37,17.50,0.00,mussel,43162.55,380.59
05:56:47,17.48,0.03,mussel,43236.11,379.88
05:56:57,17.86,0.38,mussel,43236.11,379.88
05:57:08,17.80,0.31,mussel,43236.11,379.88
05:57:18,17.61,0.13,mussel,43239.64,379.85
05:57:28,17.44,0.00,mussel,43239.64,379.85
05:57:38,17.64,0.16,mussel,43142.45,380.78
05:57:48,17.69,0.20,mussel,43142.45,380.78
05:57:58,17.46,0.00,mussel,43142.45,380.78
05:58:08,17.66,0.16,mussel,43121.54,380.99
05:58:19,17.21,0.00,mussel,43121.54,380.99
05:58:29,17.73,0.21,mussel,43121.54,380.99
05:58:39,17.27,0.00,mussel,43106.74,381.13
05:58:49,17.58,0.10,mussel,43106.74,381.13
05:58:59,17.14,0.00,mussel,43045.43,381.72
05:59:09,17.79,0.27,mussel,43045.43,381.72
05:59:19,17.30,0.00,mussel,43045.43,381.72
05:59:29,17.80,0.29,mussel,43000.99,382.16
05:59:40,17.48,0.00,mussel,43000.99,382.16
05:59:50,17.55,0.07,mussel,43067.50,381.51
06:00:00,17.77,0.27,mussel,43067.50,381.51
06:00:10,17.56,0.09,mussel,43067.50,381.51
06:00:20,17.61,0.11,mussel,42966.25,382.49
06:00:30,17.61,0.11,mussel,42966.25,382.49
06:00:40,17.37,0.00,mussel,42966.25,382.49
06:00:51,17.54,0.04,mussel,42941.71,382.73
06:00:58,17.45,0.00,algae,42941.71,382.73
06:01:09,17.26,0.00,mussel,42941.71,382.73
06:01:19,17.49,0.00,mussel,42877.99,383.36
06:01:29,17.70,0.21,mussel,42877.99,383.36
06:01:39,17.57,0.10,mussel,42877.99,383.36
06:01:49,17.82,0.31,mussel,42876.89,383.37
06:01:59,17.61,0.11,mussel,42876.89,383.37
06:02:09,17.47,0.00,mussel,42975.78,382.40
06:02:20,17.94,0.43,mussel,42975.78,382.40
06:02:30,17.39,0.00,mussel,42975.78,382.40
06:02:40,17.65,0.17,mussel,42949.97,382.65
06:02:50,17.58,0.09,mussel,42949.97,382.65
06:03:00,17.92,0.36,mussel,42949.97,382.65
06:03:10,17.39,0.00,mussel,42930.38,382.84
06:03:21,17.54,0.07,mussel,42930.38,382.84
06:03:31,17.22,0.00,mussel,42915.34,382.99
06:03:41,17.78,0.26,mussel,42915.34,382.99
06:03:51,17.79,0.32,mussel,42915.34,382.99
06:04:01,17.73,0.23,mussel,43004.07,382.13
06:04:11,17.95,0.42,mussel,43004.07,382.13
06:04:21,17.64,0.15,mussel,43069.20,381.49
06:04:31,17.33,0.00,mussel,43069.20,381.49
06:04:42,17.42,0.00,mussel,43069.20,381.49
06:04:52,17.67,0.16,mussel,43168.18,380.54
06:05:02,17.59,0.10,mussel,43168.18,380.54
06:05:12,17.72,0.23,mussel,43168.18,380.54
06:05:22,17.64,0.14,mussel,43240.88,379.83
06:05:33,17.83,0.30,mussel,43240.88,379.83
06:05:43,17.61,0.13,mussel,43244.29,379.80
06:05:53,17.70,0.20,mussel,43244.29,379.80
06:06:03,17.73,0.22,mussel,43244.29,379.80
06:06:13,17.66,0.17,mussel,43146.52,380.74
06:06:23,17.45,0.00,mussel,43146.52,380.74
06:06:33,17.39,0.00,mussel,43076.39,381.42
06:06:44,17.51,0.04,mussel,43076.39,381.42
06:06:54,17.46,0.00,mussel,43076.39,381.42
06:07:04,17.67,0.21,mussel,43122.94,380.97
06:07:14,17.31,0.00,mussel,43122.94,380.97
06:07:24,17.56,0.09,mussel,43122.94,380.97
06:07:35,17.86,0.31,mussel,43157.16,380.64
06:07:45,17.41,0.00,mussel,43157.16,380.64
06:07:55,17.54,0.07,mussel,43182.22,380.40
06:08:05,17.52,0.03,mussel,43182.22,380.40
06:08:15,17.88,0.39,mussel,43182.22,380.40
06:08:25,17.45,0.00,mussel,43200.69,380.22
06:08:35,17.44,0.00,mussel,43200.69,380.22
06:08:46,17.58,0.09,mussel,43313.55,379.14
06:08:56,17.83,0.34,mussel,43313.55,379.14
06:09:06,17.65,0.18,mussel,43313.55,379.14
06:09:16,17.50,0.03,mussel,43246.72,379.78
06:09:26,17.78,0.28,mussel,43246.72,379.78
06:09:37,17.65,0.16,mussel,43246.72,379.78
06:09:47,17.80,0.30,mussel,43247.41,379.77
06:09:57,17.64,0.16,mussel,43247.41,379.77
06:10:07,17.34,0.00,mussel,43098.92,381.20
06:10:17,17.67,0.20,mussel,43098.92,381.20
06:10:27,17.43,0.00,mussel,43098.92,381.20
06:10:37,17.64,0.17,mussel,43188.80,380.34
06:10:48,17.78,0.30,mussel,43188.80,380.34
06:10:58,17.62,0.11,mussel,43188.80,380.34
06:11:08,17.57,0.08,mussel,43204.89,380.18
06:11:18,17.53,0.01,mussel,43204.89,380.18
06:11:28,17.70,0.22,mussel,43317.18,379.10
06:11:38,17.66,0.15,mussel,43317.18,379.10
06:11:48,17.41,0.00,mussel,43317.18,379.10
06:11:58,17.76,0.28,mussel,43199.43,380.23
06:12:08,17.58,0.08,mussel,43199.43,380.23
06:12:19,17.92,0.37,mussel,43162.82,380.59
06:12:29,17.64,0.17,mussel,43162.82,380.59
06:12:39,17.48,0.01,mussel,43162.82,380.59
06:12:49,17.56,0.08,mussel,43185.80,380.37
06:12:59,17.44,0.00,mussel,43185.80,380.37
06:13:09,17.95,0.42,mussel,43185.80,380.37
06:13:20,17.57,0.10,mussel,43153.37,380.68
06:13:30,17.40,0.00,mussel,43153.37,380.68
06:13:40,17.92,0.41,mussel,43178.82,380.43
06:13:50,17.81,0.33,mussel,43178.82,380.43
06:14:00,17.80,0.28,mussel,43178.82,380.43
06:14:10,17.68,0.19,mussel,42998.82,382.18
06:14:20,17.74,0.22,mussel,42998.82,382.18
06:14:30,17.62,0.14,mussel,43065.88,381.53
06:14:40,17.54,0.07,mussel,43065.88,381.53
06:14:51,17.60,0.11,mussel,43065.88,381.53
06:15:01,17.92,0.38,mussel,42915.30,382.99
06:15:11,17.44,0.00,mussel,42915.30,382.99
06:15:21,17.73,0.26,mussel,42915.30,382.99
06:15:31,17.33,0.00,mussel,42954.70,382.61
06:15:41,17.72,0.22,mussel,42954.70,382.61
06:15:51,17.58,0.10,mussel,43083.43,381.36
06:16:02,17.62,0.16,mussel,43083.43,381.36
06:16:12,17.81,0.33,mussel,43083.43,381.36
06:16:22,17.67,0.18,mussel,43028.35,381.89
06:16:32,17.38,0.00,mussel,43028.35,381.89
06:16:42,17.94,0.44,mussel,43037.68,381.80
06:16:52,17.44,-0.05,mussel,43037.68,381.80
06:17:03,17.55,0.07,mussel,43037.68,381.80
06:17:13,17.49,0.04,mussel,43095.06,381.24
06:17:23,17.42,0.00,mussel,43095.06,381.24
06:17:33,17.78,0.29,mussel,43095.06,381.24
06:17:43,17.78,0.29,mussel,43136.63,380.84
06:17:53,17.33,0.00,mussel,43136.63,380.84
06:18:03,17.68,0.20,mussel,43067.39,381.51
06:18:13,17.67,0.21,mussel,43067.39,381.51
06:18:24,17.90,0.39,mussel,43067.39,381.51
06:18:34,17.75,0.25,mussel,42966.18,382.50
06:18:44,17.64,0.14,mussel,42966.18,382.50
06:18:54,17.52,0.04,mussel,43042.52,381.75
06:19:04,17.40,0.00,mussel,43042.52,381.75
06:19:14,17.66,0.20,mussel,43042.52,381.75
06:19:25,17.56,0.10,mussel,43047.59,381.70
06:19:35,17.38,0.00,mussel,43047.59,381.70
06:19:45,17.88,0.39,mussel,43047.59,381.70
06:19:55,17.61,0.12,mussel,42951.65,382.64
06:20:05,17.61,0.13,mussel,42951.65,382.64
06:20:15,17.62,0.15,mussel,42930.94,382.84
06:20:25,17.51,0.06,mussel,42930.94,382.84
06:20:36,17.31,0.00,mussel,42930.94,382.84
06:20:46,17.58,0.12,mussel,43016.70,382.00
06:20:56,17.57,0.11,mussel,43016.70,382.00
06:21:06,17.64,0.15,mussel,43016.70,382.00
06:21:16,17.52,0.03,mussel,42980.50,382.36
06:21:27,17.74,0.23,mussel,42980.50,382.36
06:21:37,17.69,0.20,mussel,43002.00,382.15
06:21:47,17.56,0.08,mussel,43002.00,382.15
06:21:57,17.69,0.20,mussel,43002.00,382.15
06:22:07,17.84,0.32,mussel,43168.28,380.53
06:22:17,17.66,0.17,mussel,43168.28,380.53
06:22:27,17.59,0.12,mussel,43139.91,380.81
06:22:37,17.58,0.10,mussel,43139.91,380.81
06:22:47,17.62,0.12,mussel,43139.91,380.81
06:22:58,17.59,0.12,mussel,42969.69,382.46
06:23:08,17.76,0.24,mussel,42969.69,382.46
06:23:18,17.72,0.20,mussel,42969.69,382.46
06:23:28,17.43,0.00,mussel,43044.00,381.74
06:23:38,17.64,0.15,mussel,43044.00,381.74
06:23:48,17.48,0.00,mussel,42948.97,382.66
06:23:58,17.69,0.20,mussel,42948.97,382.66
06:24:09,17.62,0.15,mussel,42948.97,382.66
06:24:19,17.68,0.16,mussel,43028.79,381.89
06:24:29,17.46,0.00,mussel,43028.79,381.89
06:24:39,17.59,0.14,mussel,43037.47,381.80
06:24:49,17.72,0.25,mussel,43037.47,381.80
06:25:00,17.85,0.32,mussel,43037.47,381.80
06:25:10,17.29,0.00,mussel,43044.47,381.73
06:25:20,17.50,0.04,mussel,43044.47,381.73
06:25:30,17.65,0.12,mussel,43044.47,381.73
06:25:40,17.44,0.00,mussel,42949.36,382.66
06:25:50,17.51,0.03,mussel,42949.36,382.66
06:26:00,17.38,0.00,mussel,43028.98,381.88
06:26:10,17.64,0.15,mussel,43028.98,381.88
06:26:21,17.63,0.12,mussel,43028.98,381.88
06:26:31,17.41,0.00,mussel,43138.60,380.82
06:26:41,17.58,0.10,mussel,43138.60,380.82
06:26:51,17.75,0.23,mussel,43068.22,381.50
06:27:01,17.83,0.29,mussel,43068.22,381.50
06:27:11,17.67,0.19,mussel,43068.22,381.50
06:27:21,17.15,0.00,mussel,43016.58,382.00
06:27:32,17.67,0.18,mussel,43016.58,382.00
06:27:42,17.54,0.10,mussel,43016.58,382.00
06:27:52,17.63,0.13,mussel,42978.64,382.37
06:28:02,17.65,0.13,mussel,42978.64,382.37
06:28:12,17.67,0.19,mussel,43051.08,381.67
06:28:22,17.66,0.16,mussel,43051.08,381.67
06:28:32,17.80,0.29,mussel,43051.08,381.67
06:28:43,17.54,0.07,mussel,43154.25,380.67
06:28:53,17.66,0.16,mussel,43154.25,380.67
06:29:03,17.51,0.05,mussel,43154.25,380.67
06:29:13,17.55,0.11,mussel,43079.78,381.39
06:29:23,17.60,0.14,mussel,43079.78,381.39
06:29:33,17.55,0.07,mussel,43175.30,380.47
06:29:43,17.53,0.06,mussel,43175.30,380.47
06:29:53,17.61,0.11,mussel,43175.30,380.47
06:30:03,17.54,0.08,mussel,43145.09,380.76
06:30:14,17.39,0.00,mussel,43145.09,380.76
06:30:24,17.55,0.09,mussel,43223.29,380.00
06:30:34,17.49,0.00,mussel,43223.29,380.00
06:30:44,17.84,0.33,mussel,43223.29,380.00
06:30:54,17.67,0.21,mussel,43182.62,380.40
06:31:04,17.67,0.19,mussel,43182.62,380.40
06:31:15,17.65,0.19,mussel,43182.62,380.40
06:31:25,17.55,0.10,mussel,43200.39,380.22
06:31:35,17.77,0.30,mussel,43200.39,380.22
06:31:45,17.57,0.11,mussel,43113.63,381.06
06:31:55,17.75,0.29,mussel,43113.63,381.06
06:32:05,17.76,0.26,mussel,43113.63,381.06
06:32:15,17.40,0.00,mussel,43150.27,380.71
06:32:25,17.84,0.34,mussel,43150.27,380.71
06:32:36,17.63,0.16,mussel,43077.96,381.41
06:32:46,17.48,0.01,mussel,43077.96,381.41
06:32:56,17.63,0.16,mussel,43077.96,381.41
06:33:06,17.46,0.00,mussel,43123.50,380.97
06:33:16,17.59,0.13,mussel,43123.50,380.97
06:33:26,17.40,0.00,mussel,43123.50,380.97
06:33:37,17.54,0.10,mussel,43157.52,380.64
06:33:47,17.57,0.13,mussel,43157.52,380.64
06:33:57,17.88,0.39,mussel,43132.55,380.88
06:34:07,17.82,0.32,mussel,43132.55,380.88
06:34:17,17.56,0.09,mussel,43132.55,380.88
06:34:27,17.63,0.16,mussel,43163.59,380.58
06:34:37,17.48,0.00,mussel,43163.59,380.58
06:34:47,17.71,0.25,mussel,43138.20,380.82
06:34:58,17.86,0.34,mussel,43138.20,380.82
06:35:08,17.63,0.19,mussel,43138.20,380.82
06:35:18,17.59,0.12,mussel,43168.33,380.53
06:35:28,17.81,0.31,mussel,43168.33,380.53
06:35:38,17.67,0.18,mussel,43168.33,380.53
06:35:48,17.55,0.11,mussel,43090.73,381.28
06:35:59,17.87,0.35,mussel,43090.73,381.28
06:36:09,17.73,0.26,mussel,42934.10,382.81
06:36:19,17.60,0.17,mussel,42934.10,382.81
06:36:29,17.88,0.36,mussel,42934.10,382.81
06:36:39,17.59,0.12,mussel,43068.96,381.50
06:36:49,17.66,0.19,mussel,43068.96,381.50
06:37:00,17.58,0.10,mussel,43017.68,381.99
06:37:10,17.69,0.19,mussel,43017.68,381.99
06:37:20,17.55,0.10,mussel,43017.68,381.99
06:37:30,17.78,0.28,mussel,43079.83,381.39
06:37:40,17.82,0.29,mussel,43079.83,381.39
06:37:50,17.65,0.15,mussel,43079.83,381.39
06:38:01,17.51,0.05,mussel,43124.90,380.95
06:38:11,17.70,0.24,mussel,43124.90,380.95
06:38:21,17.78,0.26,mussel,43058.21,381.60
06:38:31,17.68,0.20,mussel,43058.21,381.60
06:38:41,17.67,0.19,mussel,43058.21,381.60
06:38:51,17.85,0.33,mussel,42909.71,383.05
06:39:02,17.72,0.22,mussel,42909.71,383.05
06:39:12,17.59,0.10,mussel,42909.71,383.05
06:39:22,17.63,0.13,mussel,43100.45,381.19
06:39:32,17.45,0.00,mussel,43100.45,381.19
06:39:42,17.82,0.32,mussel,43140.57,380.80
06:39:52,17.78,0.29,mussel,43140.57,380.80
06:40:03,17.38,0.00,mussel,43140.57,380.80
06:40:13,17.79,0.26,mussel,43170.09,380.52
06:40:23,17.59,0.11,mussel,43170.09,380.52
06:40:33,17.78,0.32,mussel,43191.73,380.31
06:40:43,17.73,0.25,mussel,43191.73,380.31
06:40:53,17.69,0.21,mussel,43191.73,380.31
06:41:03,17.68,0.23,mussel,43157.82,380.64
06:41:13,17.87,0.34,mussel,43157.82,380.64
06:41:24,17.64,0.17,mussel,43157.82,380.64
06:41:34,17.74,0.28,mussel,43132.31,380.88
06:41:44,17.84,0.33,mussel,43132.31,380.88
06:41:54,17.76,0.28,mussel,43013.79,382.03
06:42:04,17.58,0.13,mussel,43013.79,382.03
06:42:14,17.64,0.18,mussel,43013.79,382.03
06:42:24,17.32,0.00,mussel,43026.44,381.91
06:42:35,17.93,0.41,mussel,43026.44,381.91
06:42:45,17.64,0.16,mussel,42985.85,382.30
06:42:55,17.77,0.27,mussel,42985.85,382.30
06:43:05,17.77,0.26,mussel,42985.85,382.30
06:43:15,17.80,0.30,mussel,43005.94,382.11
06:43:25,17.45,0.00,mussel,43005.94,382.11
06:43:35,17.64,0.19,mussel,43005.94,382.11
06:43:45,17.85,0.35,mussel,43020.67,381.96
06:43:55,17.69,0.21,mussel,43020.67,381.96
06:44:06,17.77,0.27,mussel,42981.63,382.34
06:44:16,17.81,0.29,mussel,42981.63,382.34
06:44:26,17.82,0.28,mussel,42981.63,382.34
06:44:36,17.57,0.10,mussel,43052.73,381.65
06:44:46,17.73,0.24,mussel,43052.73,381.65
06:44:56,17.75,0.27,mussel,43155.43,380.66
06:45:06,17.60,0.12,mussel,43155.43,380.66
06:45:17,17.56,0.09,mussel,43155.43,380.66
06:45:27,17.75,0.24,mussel,42981.05,382.35
06:45:37,17.65,0.19,mussel,42981.05,382.35
06:45:47,17.39,0.00,mussel,42981.05,382.35
06:45:57,17.60,0.13,mussel,43052.89,381.65
06:46:07,17.66,0.19,mussel,43052.89,381.65
06:46:17,17.59,0.15,mussel,43055.14,381.63
06:46:27,17.55,0.07,mussel,43055.14,381.63
06:46:38,17.72,0.26,mussel,43055.14,381.63
06:46:48,17.45,0.02,mussel,42907.97,383.06
06:46:58,17.71,0.21,mussel,42907.97,383.06
06:47:08,17.26,0.00,mussel,42907.97,383.06
06:47:18,17.53,0.06,mussel,42749.61,384.62
06:47:28,17.75,0.27,mussel,42749.61,384.62
06:47:38,17.80,0.31,mussel,42783.10,384.29
06:47:49,17.83,0.33,mussel,42783.10,384.29
06:47:59,17.67,0.17,mussel,42783.10,384.29
06:48:09,17.51,0.04,mussel,42956.86,382.59
06:48:19,17.74,0.25,mussel,42956.86,382.59
06:48:29,17.74,0.22,mussel,43085.03,381.34
06:48:39,17.56,0.09,mussel,43085.03,381.34
06:48:49,17.69,0.21,mussel,43085.03,381.34
06:49:00,17.86,0.35,mussel,43128.70,380.92
06:49:10,17.71,0.24,mussel,43128.70,380.92
06:49:20,17.74,0.26,mussel,43128.70,380.92
06:49:30,17.90,0.39,mussel,43160.76,380.61
06:49:40,17.95,0.44,mussel,43160.76,380.61
06:49:50,17.63,0.13,mussel,43184.29,380.38
06:50:00,17.73,0.26,mussel,43184.29,380.38
06:50:11,17.72,0.24,mussel,43184.29,380.38
06:50:21,17.67,0.20,mussel,43052.07,381.66
06:50:31,17.85,0.37,mussel,43052.07,381.66
06:50:41,17.66,0.21,mussel,43104.45,381.15
06:50:51,17.68,0.22,mussel,43104.45,381.15
06:51:02,17.78,0.27,mussel,43104.45,381.15
06:51:12,17.60,0.12,mussel,43144.13,380.77
06:51:22,17.76,0.25,mussel,43144.13,380.77
06:51:32,17.67,0.19,mussel,43144.13,380.77
06:51:42,17.93,0.40,mussel,43172.11,380.50
06:51:52,17.79,0.29,mussel,43172.11,380.50
06:52:02,17.69,0.24,mussel,43142.73,380.78
06:52:13,17.60,0.11,mussel,43142.73,380.78
06:52:23,17.54,0.07,mussel,43142.73,380.78
06:52:33,17.49,0.00,mussel,43071.34,381.47
06:52:43,17.70,0.23,mussel,43071.34,381.47
06:52:53,17.88,0.33,mussel,43068.71,381.50
06:53:03,17.76,0.27,mussel,43068.71,381.50
06:53:14,17.40,0.00,mussel,43068.71,381.50
06:53:24,17.45,0.00,mussel,43167.26,380.54
06:53:34,17.80,0.36,mussel,43167.26,380.54
06:53:44,17.92,0.39,mussel,43167.26,380.54
06:53:54,17.74,0.24,mussel,43038.98,381.79
06:54:04,17.65,0.17,mussel,43038.98,381.79
06:54:14,17.72,0.21,mussel,43095.41,381.24
06:54:25,17.61,0.15,mussel,43095.41,381.24
06:54:35,17.65,0.18,mussel,43095.41,381.24
06:54:45,17.55,0.12,mussel,43087.03,381.32
06:54:55,17.60,0.15,mussel,43087.03,381.32
06:55:05,17.67,0.19,mussel,42930.82,382.84
06:55:16,17.70,0.21,mussel,42930.82,382.84
06:55:26,17.73,0.25,mussel,42930.82,382.84
06:55:36,17.62,0.16,mussel,42915.71,382.99
06:55:46,18.00,0.48,mussel,42915.71,382.99
06:55:56,17.71,0.22,mussel,42915.71,382.99
06:56:06,17.55,0.09,mussel,42904.64,383.10
06:56:16,17.79,0.29,mussel,42904.64,383.10
06:56:27,17.96,0.42,mussel,42846.61,383.66
06:56:37,17.59,0.14,mussel,42846.61,383.66
06:56:47,17.55,0.12,mussel,42846.61,383.66
06:56:57,17.82,0.34,mussel,42853.88,383.59
06:57:07,17.95,0.45,mussel,42853.88,383.59
06:57:18,17.53,0.08,mussel,42853.88,383.59
06:57:28,17.83,0.34,mussel,42909.08,383.05
06:57:38,17.54,0.09,mussel,42909.08,383.05
06:57:48,17.66,0.21,mussel,43099.92,381.20
06:57:58,17.66,0.22,mussel,43099.92,381.20
06:58:08,17.58,0.13,mussel,43099.92,381.20
06:58:18,17.67,0.20,mussel,43039.85,381.78
06:58:28,17.69,0.18,mussel,43039.85,381.78
06:58:39,17.40,0.00,mussel,43095.46,381.24
06:58:49,17.68,0.20,mussel,43095.46,381.24
06:58:59,17.77,0.27,mussel,43095.46,381.24
06:59:09,17.57,0.11,mussel,43086.43,381.33
06:59:19,17.41,0.00,mussel,43086.43,381.33
06:59:29,17.79,0.28,mussel,43086.43,381.33
06:59:40,17.40,0.00,mussel,43230.97,379.93
06:59:50,17.63,0.16,mussel,43230.97,379.93
07:00:00,17.64,0.19,mussel,43285.77,379.40
07:00:10,17.86,0.36,mussel,43285.77,379.40
07:00:20,17.39,0.00,mussel,43285.77,379.40
07:00:30,17.71,0.21,mussel,43226.22,379.98
07:00:40,17.79,0.29,mussel,43226.22,379.98
07:00:51,17.28,0.00,mussel,43226.22,379.98
07:01:01,17.92,0.42,mussel,43083.36,381.36
07:01:08,17.68,0.20,algae,43083.36,381.36
07:01:19,17.63,0.15,mussel,43083.36,381.36
07:01:29,17.39,0.00,mussel,42981.71,382.34
07:01:39,17.59,0.16,mussel,42981.71,382.34
07:01:49,17.93,0.43,mussel,42981.71,382.34
07:01:59,17.75,0.24,mussel,43002.89,382.14
07:02:09,17.72,0.21,mussel,43002.89,382.14
07:02:20,17.49,0.00,mussel,43118.28,381.02
07:02:30,17.70,0.23,mussel,43118.28,381.02
07:02:40,17.53,0.07,mussel,43118.28,381.02
07:02:50,17.66,0.24,mussel,42954.33,382.61
07:03:00,17.83,0.32,mussel,42954.33,382.61
07:03:10,17.57,0.11,mussel,42954.33,382.61
07:03:20,17.54,0.10,mussel,42932.95,382.82
07:03:31,17.40,0.00,mussel,42932.95,382.82
07:03:41,17.60,0.16,mussel,43016.94,382.00
07:03:51,17.47,0.02,mussel,43016.94,382.00
07:04:01,18.02,0.51,mussel,43016.94,382.00
07:04:11,17.68,0.19,mussel,43028.79,381.89
07:04:21,17.72,0.23,mussel,43028.79,381.89
07:04:31,18.04,0.52,mussel,43087.91,381.31
07:04:41,17.73,0.25,mussel,43087.91,381.31
07:04:52,17.70,0.20,mussel,43087.91,381.31
07:05:02,17.98,0.45,mussel,43031.65,381.86
07:05:12,17.66,0.17,mussel,43031.65,381.86
07:05:22,17.62,0.15,mussel,43031.65,381.86
07:05:32,17.51,0.00,mussel,43139.42,380.81
07:05:42,17.75,0.26,mussel,43139.42,380.81
07:05:53,17.57,0.14,mussel,43168.60,380.53
07:06:03,17.45,0.00,mussel,43168.60,380.53
07:06:13,17.76,0.27,mussel,43168.60,380.53
07:06:23,17.88,0.36,mussel,43140.18,380.81
07:06:33,17.83,0.35,mussel,43140.18,380.81
07:06:43,17.57,0.12,mussel,43169.15,380.53
07:06:53,17.47,0.00,mussel,43169.15,380.53
07:07:04,17.74,0.27,mussel,43169.15,380.53
07:07:14,17.61,0.15,mussel,43140.62,380.80
07:07:24,17.58,0.13,mussel,43140.62,380.80
07:07:34,17.64,0.21,mussel,43140.62,380.80
07:07:44,17.87,0.35,mussel,43119.65,381.00
07:07:54,17.56,0.11,mussel,43119.65,381.00
07:08:05,17.40,0.00,mussel,43104.21,381.15
07:08:15,17.56,0.10,mussel,43104.21,381.15
07:08:25,17.61,0.18,mussel,43104.21,381.15
07:08:35,18.01,0.49,mussel,43192.73,380.30
07:08:45,17.89,0.39,mussel,43192.73,380.30
07:08:55,17.74,0.26,mussel,43109.17,381.11
07:09:05,17.39,0.00,mussel,43109.17,381.11
07:09:15,17.89,0.37,mussel,43109.17,381.11
07:09:26,17.74,0.25,mussel,43146.50,380.74
07:09:36,17.48,0.00,mussel,43146.50,380.74
07:09:46,17.79,0.32,mussel,43146.50,380.74
07:09:56,17.62,0.14,mussel,43175.03,380.47
07:10:06,17.70,0.26,mussel,43175.03,380.47
